name ,Top_100,Top_25_Highballs,Bouldering_Alone,The_Crack_List,The_Impossible_7,Squamish_7_Terrors
911,0,1,0,0,0,0
"""A"" Block",0,0,1,0,0,0
21st Century Digital Boy,1,0,0,0,0,0
A Quest for Pain,0,0,0,1,0,0
Action Man,0,0,1,0,0,0
Agoraphobia,1,0,0,0,0,0
Ain't No Grave,0,1,0,0,0,0
Almost Famous,0,0,1,0,0,0
Amazing Direct,1,0,0,0,0,0
Anatomy Lesson,0,0,1,0,0,0
Anubis,0,0,1,0,0,0
ATD,1,0,0,0,0,0
Backwards in an Easy Chair,0,0,1,0,0,0
Bad Day Low,0,0,0,0,0,1
Bar Exam,1,0,0,0,0,0
Big Chicken,0,0,1,0,0,0
Black Hole,1,0,0,0,0,0
Black Magic,1,0,0,0,0,0
Black Slabbath,0,1,0,0,0,0
Buns Up and Squealing,0,0,0,1,0,0
Cat Fight,0,0,1,0,0,0
Chicken Lips and Assholes,1,0,0,0,0,0
Child Abuse,1,0,0,0,0,0
Close Shave,0,0,1,0,0,0
Coat and Tails,0,0,1,0,0,0
Compulsiveness,0,0,1,0,0,0
Connect Four,1,0,0,0,0,0
Convex Face,0,0,1,0,0,0
Corner Relief,1,0,0,0,0,0
Crackhead,1,0,0,0,0,0
Cream Puff Dream,0,0,0,0,0,1
Dancing with Dengue,0,0,0,1,0,0
Dealer,1,0,0,0,0,0
Defender of the Faith,1,0,0,0,0,0
Detached Flake,1,0,0,0,0,0
Dilaudid,1,0,0,0,0,0
Disdain,0,0,1,0,0,0
Disproving God,0,0,1,0,0,0
Double Decker,1,0,0,0,0,0
Doubt,1,0,0,0,0,0
Dynamite,0,1,0,0,0,0
East Face,0,0,0,0,0,1
Easy in an Easy Chair,1,0,0,0,0,0
Emerging Traverse,0,0,1,0,0,0
Enchanted,0,1,0,0,0,0
Encore Une Fois,1,0,1,0,0,0
Enter the Crackn',0,0,0,1,0,0
Equinox,0,0,1,0,0,0
Fantastic Mr. Fox,0,0,1,0,0,0
Farouk!,1,0,0,0,0,0
Feed Us a Fetus,1,0,0,0,0,0
First of the 7 Terrors,0,0,0,0,0,1
Five-Star Arête,0,0,1,0,0,0
Five-star Pillar,1,0,0,0,0,0
For the Birds,0,1,0,0,0,0
Frontside,1,0,0,0,0,0
Funeral Arrangements,0,1,0,0,0,0
Golden Boy,1,0,0,0,0,0
Good as Gold,0,0,1,0,0,1
Good One,0,0,1,0,0,1
Good Training,0,0,1,0,0,1
Gravedigger,0,0,1,0,0,1
GTV,0,0,1,0,0,1
Handible Lecture,0,0,1,0,0,1
Heartbreak Hotel,1,0,0,0,0,0
Houdini,1,0,0,0,0,0
Hydro Crack,0,0,0,1,0,0
Is It Pure?,0,1,0,0,0,0
Israel's Cave,1,0,0,0,0,0
It's About Time,0,0,1,0,0,0
Japanese Cowboy,1,0,0,0,0,0
King for a Day,1,0,0,0,0,0
Krishna Cave,1,0,0,0,0,0
Kung Fu Fighter,0,1,0,0,0,0
Lawndart,0,0,0,1,0,0
Left Foot Here,0,0,1,0,0,0
Loose Change,0,1,0,0,0,0
Lost and Found,0,1,0,0,0,0
Lost World Overhang,1,0,0,0,0,0
Magnificent Rhythm,0,0,1,0,0,0
Majestic,1,0,0,0,0,0
Mantel Madness,0,0,1,0,0,0
Mantra,1,0,0,0,0,0
Memory Hotel,0,0,1,0,0,0
Mind-bender,0,0,1,0,0,0
Mind-bender Low,0,0,1,0,0,0
Minor Threat,1,0,0,0,0,0
Missing in Action,0,0,1,0,0,0
Mister Sweeper,0,0,1,0,0,0
Moroccan Blonde,1,0,0,0,0,0
Mosquito Incubator,0,0,1,0,0,0
Muddy Waters,0,0,1,0,0,0
Mutiny in the Friendship Brigade,0,1,0,0,0,0
My Tots,0,0,1,0,0,0
Nadia's Slab,0,0,1,0,0,0
Near Misses,0,0,1,0,0,0
Nefarious,1,0,0,0,0,0
Nick's Adventure,1,0,0,0,0,0
No Excuse for Porn Hair,0,1,0,0,0,0
No Troublems,1,0,0,0,0,0
Ol' Mule Heart,0,0,0,1,0,0
Old Git,0,0,0,0,0,1
On Again Off Again,1,0,0,0,0,0
One Zen,0,0,1,0,0,0
Outrage,0,0,1,0,0,0
Palm Meat,0,1,0,0,0,0
Pat's Problem,0,0,0,0,1,0
Pavelini,1,0,1,0,0,0
Peter and the Wolf,1,0,0,0,0,0
Phantom Menace,1,0,0,0,0,0
Phat Slab,1,0,0,0,0,0
Physics Hyperbole,1,0,0,0,0,0
Planet of the Apes,1,0,0,0,0,0
Polygons,0,0,1,0,0,0
Practical Horseman,1,0,0,0,0,0
Prime Time Sit-down,1,0,0,0,0,0
Pyramid Arête,0,0,1,0,0,0
Quick Stick,0,0,0,0,1,0
Ramen Raw,1,0,0,0,0,0
Razorburn,0,0,1,0,0,1
Resurrection,1,0,0,0,0,0
Ride the Lightning,0,1,0,0,0,0
Ride the Waves,0,0,1,0,0,0
Rumble in the Tunnel,0,0,0,1,0,0
Salad Shooter,0,0,1,0,0,0
Sesame Street,1,0,0,0,0,0
Shadows,1,0,0,0,0,0
Shakedown Sit-down,0,0,0,0,1,0
Sharma's Arête,1,0,0,0,0,0
Shazam,0,0,1,0,0,0
Shelter,1,0,0,0,0,0
Sheriff's Badge Arête,1,0,0,0,0,0
Shots Fired,1,0,0,0,0,0
Simply Paradise,0,0,1,0,0,0
Sit-down to Holm Boy,0,0,1,0,0,0
Skin Graft,1,0,0,0,0,0
Slayed by the Pushers,0,0,1,0,0,0
Slingshot,1,0,0,0,0,0
Sloppy Poppy,1,0,0,0,0,0
Snake Taint,1,0,0,0,0,0
Sniper,0,0,0,0,1,0
Space Monkey,1,0,1,0,0,0
Squaminator,0,0,1,0,0,0
Square Cut Low,0,0,0,0,1,0
Stomach Acid,1,0,0,0,0,0
Stone's Throw,0,0,1,0,0,0
Storm Troopers,1,0,0,0,0,0
Straight Outta' Squampton,0,1,0,0,0,0
Summoning,0,0,1,0,0,0
Summoning Low,1,0,1,0,0,0
Sunshine and Lollipops,1,0,0,0,0,0
Super Friction,0,0,0,1,0,0
Superdyke,1,0,0,0,0,0
Superfly,1,0,1,0,0,0
Swank Stretch,1,0,0,0,0,0
Tai Fighter,1,0,0,0,0,0
"Tall, Dark and Handsome",0,1,0,0,0,0
Tatonka,1,0,0,0,0,0
Teenage Lobotomy,0,1,0,0,0,0
Tennis Star,0,0,1,0,0,0
The Airtight Garage,0,0,1,0,0,0
The Angry Inchworm,0,0,0,1,0,0
The Black Council,1,0,0,0,0,0
The Bone Garden,0,0,1,0,0,0
The Crystal Method,1,0,0,0,0,0
The Curry Jury,0,0,0,1,0,0
The Cutting Edge,0,0,1,0,0,0
The Drowning Grip,0,1,0,0,0,0
The Egg,1,0,1,0,0,0
The Fridge,1,0,0,0,0,0
The Fury,0,0,1,0,0,0
The Fuzz,1,0,1,0,0,0
The Golden Bowl,0,0,1,0,0,0
The Guppy,1,0,0,0,0,0
The Hoop Wrangler,1,0,0,0,0,0
The Ivory Tower,1,0,0,0,0,0
The Land That Time Forgot,1,0,1,0,0,0
The Mantis,0,0,1,0,0,0
The Mastodon,0,1,0,0,0,0
The Method,1,0,0,0,0,0
The Pit,1,0,0,0,0,0
The Schooner,0,0,0,1,0,0
The Secret Lives of Children,0,0,1,0,0,0
The Serpent,1,0,0,0,0,0
The Singularity,1,0,0,0,0,0
The Tugger,0,0,1,0,0,0
The Virus,0,0,1,0,0,0
The Weasel,1,0,0,0,0,0
The Wing,1,0,0,0,0,0
The Words of Me,0,0,1,0,0,0
This Monkey's Gone to Heaven,1,0,0,0,0,0
Tim's Arête,1,0,0,0,0,0
Tim's Sloper Problem,1,0,0,0,0,0
Timeless,1,0,0,0,0,0
Tips Crack,0,0,0,1,0,0
Titanic,1,0,0,0,0,0
Trad Killer,1,0,1,0,0,0
Triumph,0,0,1,0,0,0
Twister,0,0,1,0,0,0
Tyler's Cave,0,0,1,0,0,0
Tyler's Dihedral,1,0,0,0,0,0
Undertow,1,0,1,0,0,0
University Crawl,0,0,0,0,1,0
Vigilante,1,0,0,0,0,0
Viper,1,0,0,0,0,0
Vitamin D,0,0,0,0,1,0
Wafer Thin,0,0,1,0,0,0
Walk the Line,0,1,0,0,0,0
Welcome to the Jungle,0,1,0,0,0,0
Whispering Waters,0,1,0,0,0,0
White Bread,0,0,1,0,0,0
White Bread Low,0,0,1,0,0,0
White Lion Low,1,0,0,0,0,0
Wild Kingdom,1,0,0,0,0,0
World of Hurt,0,1,0,0,0,0
Worm World,1,0,0,0,0,0
Worm World Cave Low,1,0,0,0,0,0
WWF Action,0,0,1,0,0,0
Zero to Hero,0,1,0,0,0,0
Zero-Zero,0,0,1,0,0,0
Zylon,1,0,0,0,0,0